Line list produced by Pgopher 10.0.505 13 Feb 2017 17:57  64 bit (fpc 3.1.1 x86_64-Linux),10000505
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,4,f,1,Ground,4,e,1,49945.9144755306,0.000111819301010224,49966.5711421972,20.6566666666667,0.0773550227858387,1007556.38376647,0,pQ12(4),Excited C(0)  4  3 F1f - Ground X(0)  4  4 F2e
LinearMolecule,Excited,4,f,2,Ground,4,e,1,49970.8584804694,0.000105010770877548,49991.5151471361,20.6566666666667,0.0726449772141613,947625.975124943,0,rQ32(4),Excited C(0)  4  5 F3f - Ground X(0)  4  4 F2e
LinearMolecule,Excited,5,e,1,Ground,4,e,1,49971.9981,0.00231285410013624,49992.6547666667,20.6566666666667,1.6,17077759.1523389,0,rR2(4),Excited C(0)  5  5 F2e - Ground X(0)  4  4 F2e
LinearMolecule,Excited,3,f,1,Ground,4,f,1,49946.4275253605,0.0019460191261117,49958.1796400722,11.7521147116523,1.28994757668997,21602835.2862452,0,pP1(4),Excited C(0)  3  2 F1f - Ground X(0)  4  3 F1f
LinearMolecule,Excited,3,f,2,Ground,4,f,1,49965.7612758829,2.62874027669194E-6,49977.5133905945,11.7521147116523,0.00174249939487566,29215.6507699226,0,rP31(4),Excited C(0)  3  4 F3f - Ground X(0)  4  3 F1f
LinearMolecule,Excited,3,f,1,Ground,4,f,2,49928.6284214505,3.58035036863833E-8,49958.1796400722,29.551218621681,0.000025847779113289,432.411806788471,0,nP13(4),Excited C(0)  3  2 F1f - Ground X(0)  4  5 F3f
LinearMolecule,Excited,3,f,2,Ground,4,f,2,49947.9621719728,0.00178910646360167,49977.5133905945,29.551218621681,1.29161740946937,21632794.0191731,0,pP3(4),Excited C(0)  3  4 F3f - Ground X(0)  4  5 F3f
LinearMolecule,Excited,4,e,1,Ground,4,f,1,49966.9034852883,0.000113081676944394,49978.6556,11.7521147116523,0.0749578630472752,977564.539413687,0,rQ21(4),Excited C(0)  4  4 F2e - Ground X(0)  4  3 F1f
LinearMolecule,Excited,4,e,1,Ground,4,f,2,49949.1043813783,0.000103945929561106,49978.6556,29.551218621681,0.0750421369527247,977618.11943489,0,pQ23(4),Excited C(0)  4  4 F2e - Ground X(0)  4  5 F3f
LinearMolecule,Excited,5,f,1,Ground,4,f,1,49966.0198592657,0.00246274697962664,49977.7719739773,11.7521147116523,1.63246828139735,17418059.8252324,0,rR1(4),Excited C(0)  5  4 F1f - Ground X(0)  4  3 F1f
