Line list produced by Pgopher 10.0.505 13 Feb 2017 17:57  64 bit (fpc 3.1.1 x86_64-Linux),10000505
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,17,e,1,Ground,18,e,1,49994.6,0.00557182295323619,50336.6,342,6,20154681.6431622,0,P(18),Excited B(0) 17 e - Ground X(0) 18 e
LinearMolecule,Excited,19,e,1,Ground,18,e,1,50076,0.00588136867286042,50418,342,6.33333333333333,19185807.1175194,0,R(18),Excited B(0) 19 e - Ground X(0) 18 e
LinearMolecule,Excited,18,e,1,Ground,19,e,1,49996.2,0.00490151514621308,50376.2,380,6.33333333333333,20126351.5731799,0,P(19),Excited B(0) 18 e - Ground X(0) 19 e
LinearMolecule,Excited,20,e,1,Ground,19,e,1,50082,0.00515948962759272,50462,380,6.66666666666667,19217341.9697975,0,R(19),Excited B(0) 20 e - Ground X(0) 19 e
LinearMolecule,Excited,19,e,1,Ground,20,e,1,49998,0.00425885644758115,50418,420,6.66666666666667,20101361.4606497,0,P(20),Excited B(0) 19 e - Ground X(0) 20 e
LinearMolecule,Excited,21,e,1,Ground,20,e,1,50088.2,0.00447179926996021,50508.2,420,7,19246834.0461952,0,R(20),Excited B(0) 21 e - Ground X(0) 20 e
LinearMolecule,Excited,20,e,1,Ground,21,e,1,50000,0.00365597208929455,50462,462,7,20079257.0196731,0,P(21),Excited B(0) 20 e - Ground X(0) 21 e
LinearMolecule,Excited,22,e,1,Ground,21,e,1,50094.6,0.00383006599830858,50556.6,462,7.33333333333333,19274587.5871308,0,R(21),Excited B(0) 22 e - Ground X(0) 21 e
LinearMolecule,Excited,21,e,1,Ground,22,e,1,50002.2,0.00310142398622462,50508.2,506,7.33333333333333,20059668.4978915,0,P(22),Excited B(0) 21 e - Ground X(0) 22 e
LinearMolecule,Excited,23,e,1,Ground,22,e,1,50101.2,0.00324239780378028,50607.2,506,7.66666666666667,19300855.0828744,0,R(22),Excited B(0) 23 e - Ground X(0) 22 e
LinearMolecule,Excited,22,e,1,Ground,23,e,1,50004.6,0.00260049182708335,50556.6,552,7.66666666666667,20042291.8925115,0,P(23),Excited B(0) 22 e - Ground X(0) 23 e
LinearMolecule,Excited,24,e,1,Ground,23,e,1,50108,0.00271355668913045,50660,552,8,19325847.835969,0,R(23),Excited B(0) 24 e - Ground X(0) 23 e
LinearMolecule,Excited,23,e,1,Ground,24,e,1,50007.2,0.00215557137841369,50607.2,600,8,20026874.9622394,0,P(24),Excited B(0) 23 e - Ground X(0) 24 e
LinearMolecule,Excited,25,e,1,Ground,24,e,1,50115,0.00224538685251426,50715,600,8.33333333333333,19349744.0383778,0,R(24),Excited B(0) 25 e - Ground X(0) 24 e
LinearMolecule,Excited,24,e,1,Ground,25,e,1,50010,0.00176664381710049,50660,650,8.33333333333333,20013206.6648642,0,P(25),Excited B(0) 24 e - Ground X(0) 25 e
LinearMolecule,Excited,26,e,1,Ground,25,e,1,50122.2,0.00183730956978451,50772.2,650,8.66666666666667,19372695.0198436,0,R(25),Excited B(0) 26 e - Ground X(0) 25 e
LinearMolecule,Excited,25,e,1,Ground,26,e,1,50013,0.00143177400246997,50715,702,8.66666666666667,20001109.0801163,0,P(26),Excited B(0) 25 e - Ground X(0) 26 e
LinearMolecule,Excited,27,e,1,Ground,26,e,1,50129.6,0.00148684223333419,50831.6,702,9,19394830.1329716,0,R(26),Excited B(0) 27 e - Ground X(0) 26 e
LinearMolecule,Excited,26,e,1,Ground,27,e,1,50016.2,0.00114760210670659,50772.2,756,9,19990431.1613129,0,P(27),Excited B(0) 26 e - Ground X(0) 27 e
LinearMolecule,Excited,28,e,1,Ground,27,e,1,50137.2,0.00119010588843646,50893.2,756,9.33333333333333,19416260.609874,0,R(27),Excited B(0) 28 e - Ground X(0) 27 e
LinearMolecule,Excited,27,e,1,Ground,28,e,1,50019.6,0.000909800906321275,50831.6,812,9.33333333333333,19981043.8502812,0,P(28),Excited B(0) 27 e - Ground X(0) 28 e
LinearMolecule,Excited,29,e,1,Ground,28,e,1,50145,0.000942293795832749,50957,812,9.66666666666666,19437082.6344132,0,R(28),Excited B(0) 29 e - Ground X(0) 28 e
LinearMolecule,Excited,28,e,1,Ground,29,e,1,50023.2,0.000713479346233534,50893.2,870,9.66666666666666,19972836.2207196,0,P(29),Excited B(0) 28 e - Ground X(0) 29 e
LinearMolecule,Excited,30,e,1,Ground,29,e,1,50153,0.000738082082310552,51023,870,10,19457379.810071,0,R(29),Excited B(0) 30 e - Ground X(0) 29 e
LinearMolecule,Excited,29,e,1,Ground,30,e,1,50027,0.000553520932738787,50957,930,10,19965712.4059606,0,P(30),Excited B(0) 29 e - Ground X(0) 30 e
LinearMolecule,Excited,31,e,1,Ground,30,e,1,50161.2,0.000571971630496747,51091.2,930,10.3333333333333,19477225.1577473,0,R(30),Excited B(0) 31 e - Ground X(0) 30 e
LinearMolecule,Excited,30,e,1,Ground,31,e,1,50031,0.000424852509968343,51023,992,10.3333333333333,19959589.1311078,0,P(31),Excited B(0) 30 e - Ground X(0) 31 e
LinearMolecule,Excited,32,e,1,Ground,31,e,1,50169.6,0.000438557429644741,51161.6,992,10.6666666666667,19496682.7447364,0,R(31),Excited B(0) 32 e - Ground X(0) 31 e
LinearMolecule,Excited,31,e,1,Ground,32,e,1,50035.2,0.000322644662910212,51091.2,1056,10.6666666666667,19954393.7152439,0,P(32),Excited B(0) 31 e - Ground X(0) 32 e
LinearMolecule,Excited,33,e,1,Ground,32,e,1,50178.2,0.000332727308626157,51234.2,1056,11,19515809.0219465,0,R(32),Excited B(0) 33 e - Ground X(0) 32 e
LinearMolecule,Excited,32,e,1,Ground,33,e,1,50039.6,0.000242449209637659,51161.6,1122,11,19950062.4424612,0,P(33),Excited B(0) 32 e - Ground X(0) 33 e
LinearMolecule,Excited,34,e,1,Ground,33,e,1,50187,0.000249796155384255,51309,1122,11.3333333333333,19534653.9285607,0,R(33),Excited B(0) 34 e - Ground X(0) 33 e
LinearMolecule,Excited,33,e,1,Ground,34,e,1,50044.2,0.000180282008710308,51234.2,1190,11.3333333333333,19946539.2246488,0,P(34),Excited B(0) 33 e - Ground X(0) 34 e
LinearMolecule,Excited,35,e,1,Ground,34,e,1,50196,0.0001855844207312,51386,1190,11.6666666666667,19553261.8099951,0,R(34),Excited B(0) 35 e - Ground X(0) 34 e
LinearMolecule,Excited,34,e,1,Ground,35,e,1,50049,0.000132660755741303,51309,1260,11.6666666666667,19943774.4968394,0,P(35),Excited B(0) 34 e - Ground X(0) 35 e
LinearMolecule,Excited,36,e,1,Ground,35,e,1,50205.2,0.000136451063048197,51465.2,1260,12,19571672.1849615,0,R(35),Excited B(0) 36 e - Ground X(0) 35 e
LinearMolecule,Excited,35,e,1,Ground,36,e,1,50054,0.0000966077990008459,51386,1332,12,19941724.2992579,0,P(36),Excited B(0) 35 e - Ground X(0) 36 e
LinearMolecule,Excited,37,e,1,Ground,36,e,1,50214.6,0.0000992913489730917,51546.6,1332,12.3333333333333,19589920.3897998,0,R(36),Excited B(0) 37 e - Ground X(0) 36 e
LinearMolecule,Excited,36,e,1,Ground,37,e,1,50059.2,0.0000696275298671666,51465.2,1406,12.3333333333333,19940349.510267,0,P(37),Excited B(0) 36 e - Ground X(0) 37 e
LinearMolecule,Excited,38,e,1,Ground,37,e,1,50224.2,0.0000715093549987116,51630.2,1406,12.6666666666667,19608038.1223968,0,R(37),Excited B(0) 38 e - Ground X(0) 37 e
LinearMolecule,Excited,37,e,1,Ground,38,e,1,50064.6,0.0000496668653355708,51546.6,1482,12.6666666666667,19939615.2020425,0,P(38),Excited B(0) 37 e - Ground X(0) 38 e
LinearMolecule,Excited,39,e,1,Ground,38,e,1,50234,0.0000509738881075595,51716,1482,13,19626053.903485,0,R(38),Excited B(0) 39 e - Ground X(0) 38 e
LinearMolecule,Excited,38,e,1,Ground,39,e,1,50070.2,0.000035065978668465,51630.2,1560,13,19939490.0966624,0,P(39),Excited B(0) 38 e - Ground X(0) 39 e
LinearMolecule,Excited,40,e,1,Ground,39,e,1,50244,0.0000359651063266308,51804,1560,13.3333333333333,19643993.4696017,0,R(39),Excited B(0) 40 e - Ground X(0) 39 e
LinearMolecule,Excited,39,e,1,Ground,40,e,1,50076,0.0000245049524682981,51716,1640,13.3333333333333,19939946.104817,0,P(40),Excited B(0) 39 e - Ground X(0) 40 e
LinearMolecule,Excited,41,e,1,Ground,40,e,1,50254.2,0.0000251175762800055,51894.2,1640,13.6666666666667,19661880.1092353,0,R(40),Excited B(0) 41 e - Ground X(0) 40 e
LinearMolecule,Excited,40,e,1,Ground,41,e,1,50082,0.0000169505798254096,51804,1722,13.6666666666667,19940957.9328578,0,P(41),Excited B(0) 40 e - Ground X(0) 41 e
LinearMolecule,Excited,42,e,1,Ground,41,e,1,50264.6,0.0000173640086016391,51986.6,1722,14,19679734.9515177,0,R(41),Excited B(0) 42 e - Ground X(0) 41 e
LinearMolecule,Excited,41,e,1,Ground,42,e,1,50088.2,0.000011606228965067,51894.2,1806,14,19942502.7466601,0,P(42),Excited B(0) 41 e - Ground X(0) 42 e
LinearMolecule,Excited,43,e,1,Ground,42,e,1,50275.2,0.0000118825677499496,52081.2,1806,14.3333333333333,19697577.2150963,0,R(42),Excited B(0) 43 e - Ground X(0) 42 e
LinearMolecule,Excited,42,e,1,Ground,43,e,1,50094.6,7.86657619805718E-6,51986.6,1892,14.3333333333333,19944559.8829402,0,P(43),Excited B(0) 42 e - Ground X(0) 43 e
LinearMolecule,Excited,44,e,1,Ground,43,e,1,50286,8.04951983057014E-6,52178,1892,14.6666666666667,19715424.4234524,0,R(43),Excited B(0) 44 e - Ground X(0) 43 e
LinearMolecule,Excited,43,e,1,Ground,44,e,1,50101.2,5.27812586106404E-6,52081.2,1980,14.6666666666667,19947110.600392,0,P(44),Excited B(0) 43 e - Ground X(0) 44 e
LinearMolecule,Excited,45,e,1,Ground,44,e,1,50297,5.39808326699732E-6,52277,1980,15,19733292.5918265,0,R(44),Excited B(0) 45 e - Ground X(0) 44 e
LinearMolecule,Excited,44,e,1,Ground,45,e,1,50108,3.50577193285176E-6,52178,2070,15,19950137.8643782,0,P(45),Excited B(0) 44 e - Ground X(0) 45 e
LinearMolecule,Excited,46,e,1,Ground,45,e,1,50308.2,3.58367797580402E-6,52378.2,2070,15.3333333333333,19751196.3900246,0,R(45),Excited B(0) 46 e - Ground X(0) 45 e
LinearMolecule,Excited,45,e,1,Ground,46,e,1,50115,2.30519341824977E-6,52277,2162,15.3333333333333,19953626.1600151,0,P(46),Excited B(0) 45 e - Ground X(0) 46 e
LinearMolecule,Excited,47,e,1,Ground,46,e,1,50319.6,2.3553063186465E-6,52481.6,2162,15.6666666666667,19769149.2846612,0,R(46),Excited B(0) 47 e - Ground X(0) 46 e
LinearMolecule,Excited,46,e,1,Ground,47,e,1,50122.2,1.50058328084771E-6,52378.2,2256,15.6666666666667,19957561.3293757,0,P(47),Excited B(0) 46 e - Ground X(0) 47 e
LinearMolecule,Excited,48,e,1,Ground,47,e,1,50331.2,1.53251058469553E-6,52587.2,2256,16,19787163.6638056,0,R(47),Excited B(0) 48 e - Ground X(0) 47 e
LinearMolecule,Excited,47,e,1,Ground,48,e,1,50129.6,9.67053501648855E-7,52481.6,2352,16,19961930.4292574,0,P(48),Excited B(0) 47 e - Ground X(0) 48 e
LinearMolecule,Excited,49,e,1,Ground,48,e,1,50343,9.87200449599872E-7,52695,2352,16.3333333333333,19805250.9465201,0,R(48),Excited B(0) 49 e - Ground X(0) 48 e
LinearMolecule,Excited,48,e,1,Ground,49,e,1,50137.2,6.17002148659726E-7,52587.2,2450,16.3333333333333,19966721.6065457,0,P(49),Excited B(0) 48 e - Ground X(0) 49 e
LinearMolecule,Excited,50,e,1,Ground,49,e,1,50355,6.29594029244619E-7,52805,2450,16.6666666666667,19823421.6793858,0,R(49),Excited B(0) 50 e - Ground X(0) 49 e
LinearMolecule,Excited,49,e,1,Ground,50,e,1,50145,3.89741135016364E-7,52695,2550,16.6666666666667,19971923.9886865,0,P(50),Excited B(0) 49 e - Ground X(0) 50 e
100,0.333332138798435
