Line list produced by Pgopher 10.0.505 13 Feb 2017 17:57  64 bit (fpc 3.1.1 x86_64-Linux),10000505
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,2,f,4,Ground,2,e,1,41434.9796201043,2.91350768765641E-7,42006.2796753418,571.300055237506,0.000251421608656983,3365.56069971028,0,qQ1(2),Excited App(14)  2  1 F1f - Ground v=0  2  1 F1e
LinearMolecule,Excited,2,f,5,Ground,2,e,1,41440.1603975301,7.52329043989161E-8,42011.4604527676,571.300055237506,0.000064922354343014,869.384678184773,0,sQ31(2),Excited App(14)  2  3 F3f - Ground v=0  2  1 F1e
LinearMolecule,Excited,2,f,3,Ground,2,e,2,41414.1387806484,0.000269710646305238,41996.9697460889,582.83096544049,0.245981023427411,3287766.34725545,0,pQ23(2),Excited B(v=1)  2  2 F2f - Ground v=0  2  3 F3e
LinearMolecule,Excited,2,f,4,Ground,2,e,2,41423.4487099014,2.35649811042835E-6,42006.2796753418,582.83096544049,0.00214916921096217,28745.0327775889,0,oQ13(2),Excited App(14)  2  1 F1f - Ground v=0  2  3 F3e
LinearMolecule,Excited,2,f,5,Ground,2,e,2,41428.6294873271,6.08497440419279E-7,42011.4604527676,582.83096544049,0.000554960752190327,7425.35818236264,0,qQ3(2),Excited App(14)  2  3 F3f - Ground v=0  2  3 F3e
LinearMolecule,Excited,3,e,2,Ground,2,e,1,41421.6157133395,0.001116875802762,41992.915768577,571.300055237506,0.963809747920585,9206569.21561283,0,rR1(2),Excited B(v=1)  3  2 F1e - Ground v=0  2  1 F1e
LinearMolecule,Excited,3,e,3,Ground,2,e,1,41422.9514667118,4.78089724083029E-6,41994.2515219493,571.300055237506,0.00412568286744482,39413.4420365441,0,sR21(2),Excited A(10)  3  3 F2e - Ground v=0  2  1 F1e
LinearMolecule,Excited,3,e,4,Ground,2,e,1,41430.2289477175,0.0000182512010476019,42001.529002955,571.300055237506,0.0157499029323009,150541.168898979,0,tR31(2),Excited B(v=1)  3  4 F3e - Ground v=0  2  1 F1e
LinearMolecule,Excited,3,e,5,Ground,2,e,1,41436.7860824214,5.42045954803358E-6,42008.0861376589,571.300055237506,0.00467759417625887,44730.7451138299,0,sR21(2),Excited App(14)  3  3 F2e - Ground v=0  2  1 F1e
LinearMolecule,Excited,3,e,2,Ground,2,e,2,41410.0848031365,9.90037774196859E-6,41992.915768577,582.83096544049,0.00902932488075127,86178.5220414206,0,pR13(2),Excited B(v=1)  3  2 F1e - Ground v=0  2  3 F3e
LinearMolecule,Excited,3,e,3,Ground,2,e,2,41411.4205565088,1.50415728554091E-7,41994.2515219493,582.83096544049,0.00013718188494288,1309.43080659745,0,qR23(2),Excited A(10)  3  3 F2e - Ground v=0  2  3 F3e
LinearMolecule,Excited,3,e,4,Ground,2,e,2,41418.6980375145,0.000946573292378048,42001.529002955,582.83096544049,0.863292088754614,8244655.10691759,0,rR3(2),Excited B(v=1)  3  4 F3e - Ground v=0  2  3 F3e
LinearMolecule,Excited,3,e,5,Ground,2,e,2,41425.2551722184,0.0000307745276811192,42008.0861376589,582.83096544049,0.0280669299421343,268173.518420873,0,qR23(2),Excited App(14)  3  3 F2e - Ground v=0  2  3 F3e
LinearMolecule,Excited,1,f,3,Ground,2,f,1,41413.4098066327,0.000547711953346512,41995.0331300705,581.623323437796,0.496638523574788,11062812.7578968,0,pP2(2),Excited B(v=1)  1  1 F2f - Ground v=0  2  2 F2f
LinearMolecule,Excited,1,f,4,Ground,2,f,1,41423.6825620683,3.33953859412619E-6,42005.3058855061,581.623323437796,0.00302813094852901,67502.9814047743,0,oP12(2),Excited App(14)  1  0 F1f - Ground v=0  2  2 F2f
LinearMolecule,Excited,1,f,5,Ground,2,f,1,41428.7225470777,3.67601739592481E-7,42010.3458705154,581.623323437796,0.000333323353816295,7433.14418102737,0,qP32(2),Excited App(14)  1  2 F3f - Ground v=0  2  2 F2f
LinearMolecule,Excited,2,e,2,Ground,2,f,1,41409.0927208931,0.0000386520230141781,41990.7160443309,581.623323437796,0.0350477719641727,468275.027602665,0,pQ12(2),Excited B(v=1)  2  1 F1e - Ground v=0  2  2 F2f
LinearMolecule,Excited,2,e,3,Ground,2,f,1,41409.8566622697,3.50822874470206E-7,41991.4799857075,581.623323437796,0.000318109096119941,4250.50672376603,0,qQ2(2),Excited A(10)  2  2 F2e - Ground v=0  2  2 F2f
LinearMolecule,Excited,2,e,4,Ground,2,f,1,41416.2907121954,0.000264320158434009,41997.9140356331,581.623323437796,0.239672646239785,3203948.38025401,0,rQ32(2),Excited B(v=1)  2  3 F3e - Ground v=0  2  2 F2f
LinearMolecule,Excited,2,e,5,Ground,2,f,1,41424.81102838,3.02088257435448E-6,42006.4343518178,581.623323437796,0.00273918918959772,36640.1358331308,0,qQ2(2),Excited App(14)  2  2 F2e - Ground v=0  2  2 F2f
LinearMolecule,Excited,3,f,3,Ground,2,f,1,41418.2369701369,0.000960563261686596,41999.8602935747,581.623323437796,0.870991982499978,8317913.22783948,0,rR2(2),Excited B(v=1)  3  3 F2f - Ground v=0  2  2 F2f
LinearMolecule,Excited,3,f,4,Ground,2,f,1,41426.1297248849,0.000014503545087068,42007.7530483227,581.623323437796,0.0131511083054359,125663.988367805,0,qR12(2),Excited App(14)  3  2 F1f - Ground v=0  2  2 F2f
LinearMolecule,Excited,3,f,5,Ground,2,f,1,41431.5105947268,5.2332261129606E-6,42013.1339181646,581.623323437796,0.00474523456060032,45360.2449658214,0,sR32(2),Excited App(14)  3  4 F3f - Ground v=0  2  2 F2f
LinearMolecule,Excited,2,f,3,Ground,3,f,1,41411.0388116433,0.000949814615900978,41996.9697460889,585.930934445595,0.879223147070494,11749000.6157872,0,pP2(3),Excited B(v=1)  2  2 F2f - Ground v=0  3  3 F2f
LinearMolecule,Excited,2,f,4,Ground,3,f,1,41420.3487408962,8.29865775893332E-6,42006.2796753418,585.930934445595,0.00768189062278128,102721.844918448,0,oP12(3),Excited App(14)  2  1 F1f - Ground v=0  3  3 F2f
LinearMolecule,Excited,2,f,5,Ground,3,f,1,41425.529518322,2.14288820469651E-6,42011.4604527676,585.930934445595,0.00198362594090669,26534.8980114336,0,qP32(3),Excited App(14)  2  3 F3f - Ground v=0  3  3 F2f
LinearMolecule,Excited,3,e,2,Ground,3,f,1,41406.9848341314,0.0000392652044598341,41992.915768577,585.930934445595,0.0363469629310704,346828.160433946,0,pQ12(3),Excited B(v=1)  3  2 F1e - Ground v=0  3  3 F2f
LinearMolecule,Excited,3,e,3,Ground,3,f,1,41408.3205875037,2.40008707298972E-7,41994.2515219493,585.930934445595,0.000222170945174971,2120.19358534408,0,qQ2(3),Excited A(10)  3  3 F2e - Ground v=0  3  3 F2f
LinearMolecule,Excited,3,e,4,Ground,3,f,1,41415.5980685094,0.000166155302574001,42001.529002955,585.930934445595,0.153806422417481,1468559.96547912,0,rQ32(3),Excited B(v=1)  3  4 F3e - Ground v=0  3  3 F2f
LinearMolecule,Excited,3,e,5,Ground,3,f,1,41422.1552032133,4.3954702624738E-6,42008.0861376589,585.930934445595,0.00406879314376636,38867.7220421317,0,qQ2(3),Excited App(14)  3  3 F2e - Ground v=0  3  3 F2f
LinearMolecule,Excited,4,f,3,Ground,3,f,1,41417.741973538,0.00129189834901389,42003.6729079836,585.930934445595,1.19588276817335,8882368.68555746,0,rR2(3),Excited B(v=1)  4  4 F2f - Ground v=0  3  3 F2f
LinearMolecule,Excited,4,f,4,Ground,3,f,1,41423.8209170577,0.000042719982365851,42009.7518515033,585.930934445595,0.0395449772089161,293847.993372183,0,qR12(3),Excited App(14)  4  3 F1f - Ground v=0  3  3 F2f
LinearMolecule,Excited,4,f,5,Ground,3,f,1,41429.4412341448,0.0000157405525114657,42015.3721685904,585.930934445595,0.0145706939902492,108314.948674228,0,sR32(3),Excited App(14)  4  5 F3f - Ground v=0  3  3 F2f
LinearMolecule,Excited,2,e,2,Ground,3,e,1,41416.1037407682,0.00110988497049938,41990.7160443309,574.612303562715,0.973113052663683,13008417.1579798,0,pP1(3),Excited B(v=1)  2  1 F1e - Ground v=0  3  2 F1e
LinearMolecule,Excited,2,e,3,Ground,3,e,1,41416.8676821448,8.07562264680888E-6,41991.4799857075,574.612303562715,0.00708045789867782,94655.6483446612,0,qP21(3),Excited A(10)  2  2 F2e - Ground v=0  3  2 F1e
LinearMolecule,Excited,2,e,4,Ground,3,e,1,41423.3017320704,1.17935185059224E-6,41997.9140356331,574.612303562715,0.00103401947949435,13829.8126054675,0,rP31(3),Excited B(v=1)  2  3 F3e - Ground v=0  3  2 F1e
LinearMolecule,Excited,2,e,5,Ground,3,e,1,41431.822048255,7.6494509104024E-7,42006.4343518178,574.612303562715,0.000670680360981319,8975.75781138624,0,qP21(3),Excited App(14)  2  2 F2e - Ground v=0  3  2 F1e
LinearMolecule,Excited,2,e,2,Ground,3,e,2,41402.582309756,5.11230964602708E-6,41990.7160443309,588.133734574904,0.00478261590146716,63870.6343325061,0,nP13(3),Excited B(v=1)  2  1 F1e - Ground v=0  3  4 F3e
LinearMolecule,Excited,2,e,3,Ground,3,e,2,41403.3462511326,5.40936618365922E-9,41991.4799857075,588.133734574904,5.06051521095409E-6,67.5856508632366,0,oP23(3),Excited A(10)  2  2 F2e - Ground v=0  3  4 F3e
LinearMolecule,Excited,2,e,4,Ground,3,e,2,41409.7803010582,0.000950564786002621,41997.9140356331,588.133734574904,0.889262696449507,11882075.068753,0,pP3(3),Excited B(v=1)  2  3 F3e - Ground v=0  3  4 F3e
LinearMolecule,Excited,2,e,5,Ground,3,e,2,41418.3006172429,0.0000138321467912674,42006.4343518178,588.133734574904,0.0129401092218178,173008.805645871,0,oP23(3),Excited App(14)  2  2 F2e - Ground v=0  3  4 F3e
LinearMolecule,Excited,3,f,3,Ground,3,e,1,41425.2479900119,0.0000354030042834535,41999.8602935747,574.612303562715,0.0310402667730836,296582.962253023,0,rQ21(3),Excited B(v=1)  3  3 F2f - Ground v=0  3  2 F1e
LinearMolecule,Excited,3,f,4,Ground,3,e,1,41433.14074476,5.34549976376527E-7,42007.7530483227,574.612303562715,0.000468677000895878,4480.66639942262,0,qQ1(3),Excited App(14)  3  2 F1f - Ground v=0  3  2 F1e
LinearMolecule,Excited,3,f,5,Ground,3,e,1,41438.5216146019,1.92878422362434E-7,42013.1339181646,574.612303562715,0.000169109876579023,1617.36162227626,0,sQ31(3),Excited App(14)  3  4 F3f - Ground v=0  3  2 F1e
LinearMolecule,Excited,3,f,3,Ground,3,e,2,41411.7265589997,0.000170483756732945,41999.8602935747,588.133734574904,0.159489229398786,1522392.98927452,0,pQ23(3),Excited B(v=1)  3  3 F2f - Ground v=0  3  4 F3e
LinearMolecule,Excited,3,f,4,Ground,3,e,2,41419.6193137478,2.57413431370202E-6,42007.7530483227,588.133734574904,0.00240812794091822,22999.7580938935,0,oQ13(3),Excited App(14)  3  2 F1f - Ground v=0  3  4 F3e
LinearMolecule,Excited,3,f,5,Ground,3,e,2,41425.0001835897,9.288092551072E-7,42013.1339181646,588.133734574904,0.000868910183552297,8302.09783038014,0,qQ3(3),Excited App(14)  3  4 F3f - Ground v=0  3  4 F3e
LinearMolecule,Excited,4,e,2,Ground,3,e,1,41421.3961727439,0.00147873908560099,41996.0084763066,574.612303562715,1.29651301164554,9632344.63717107,0,rR1(3),Excited B(v=1)  4  3 F1e - Ground v=0  3  2 F1e
