Line list produced by Pgopher 10.0.505 13 Feb 2017 17:57  64 bit (fpc 3.1.1 x86_64-Linux),10000505
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,16,f,1,Ground,16,e,1,50027.2,0.014290183035624,50299.2,272,11,39266372.0034456,0,Q(16),Excited B(0) 16 f - Ground X(0) 16 e
LinearMolecule,Excited,17,e,1,Ground,16,e,1,50064.6,0.00779464529215853,50336.6,272,6,20239459.0396672,0,R(16),Excited B(0) 17 e - Ground X(0) 16 e
LinearMolecule,Excited,16,e,1,Ground,17,e,1,49993.2,0.00588609345887976,50299.2,306,5.33333333333333,18999450.4513378,0,P(17),Excited B(0) 16 e - Ground X(0) 17 e
LinearMolecule,Excited,17,f,1,Ground,17,e,1,50030.6,0.0128758294412995,50336.6,306,11.6666666666667,39274378.5322019,0,Q(17),Excited B(0) 17 f - Ground X(0) 17 e
LinearMolecule,Excited,18,e,1,Ground,17,e,1,50070.2,0.00698973598241971,50376.2,306,6.33333333333333,20215851.7057638,0,R(17),Excited B(0) 18 e - Ground X(0) 17 e
LinearMolecule,Excited,17,e,1,Ground,18,e,1,49994.6,0.00526227723361195,50336.6,342,5.66666666666667,19034977.107431,0,P(18),Excited B(0) 17 e - Ground X(0) 18 e
LinearMolecule,Excited,18,f,1,Ground,18,e,1,50034.2,0.0114531916260966,50376.2,342,12.3333333333333,39282857.2194444,0,Q(18),Excited B(0) 18 f - Ground X(0) 18 e
LinearMolecule,Excited,19,e,1,Ground,18,e,1,50076,0.00619091439248465,50418,342,6.66666666666666,20195586.4394941,0,R(18),Excited B(0) 19 e - Ground X(0) 18 e
LinearMolecule,Excited,18,e,1,Ground,19,e,1,49996.2,0.00464354066483345,50376.2,380,6,19067069.9114336,0,P(19),Excited B(0) 18 e - Ground X(0) 19 e
LinearMolecule,Excited,19,f,1,Ground,19,e,1,50038,0.0100610047738058,50418,380,13,39291808.2686182,0,Q(19),Excited B(0) 19 f - Ground X(0) 19 e
LinearMolecule,Excited,20,e,1,Ground,19,e,1,50082,0.00541746410897235,50462,380,7,20178209.0682874,0,R(19),Excited B(0) 20 e - Ground X(0) 19 e
LinearMolecule,Excited,19,e,1,Ground,20,e,1,49998,0.00404591362520209,50418,420,6.33333333333333,19096293.3876172,0,P(20),Excited B(0) 19 e - Ground X(0) 20 e
LinearMolecule,Excited,20,f,1,Ground,20,e,1,50042,0.00873065571754136,50462,420,13.6666666666667,39301231.8944969,0,Q(20),Excited B(0) 20 f - Ground X(0) 20 e
LinearMolecule,Excited,21,e,1,Ground,20,e,1,50088.2,0.00468474209233927,50508.2,420,7.33333333333333,20163349.9531569,0,R(20),Excited B(0) 21 e - Ground X(0) 20 e
LinearMolecule,Excited,20,e,1,Ground,21,e,1,50000,0.00348187818028053,50462,462,6.66666666666666,19123101.9234982,0,P(21),Excited B(0) 20 e - Ground X(0) 21 e
LinearMolecule,Excited,21,f,1,Ground,21,e,1,50046.2,0.00748603808760313,50508.2,462,14.3333333333333,39311128.3231877,0,Q(21),Excited B(0) 21 f - Ground X(0) 21 e
LinearMolecule,Excited,22,e,1,Ground,21,e,1,50094.6,0.00400415990732261,50556.6,462,7.66666666666667,20150705.2047277,0,R(21),Excited B(0) 22 e - Ground X(0) 21 e
LinearMolecule,Excited,21,e,1,Ground,22,e,1,50002.2,0.00296045016866895,50508.2,506,7,19147865.3843509,0,P(22),Excited B(0) 21 e - Ground X(0) 22 e
LinearMolecule,Excited,22,f,1,Ground,22,e,1,50050.6,0.0063438217900049,50556.6,506,15,39321497.7921354,0,Q(22),Excited B(0) 22 f - Ground X(0) 22 e
LinearMolecule,Excited,23,e,1,Ground,22,e,1,50101.2,0.00338337162133595,50607.2,506,8,20140022.6951733,0,R(22),Excited B(0) 23 e - Ground X(0) 22 e
LinearMolecule,Excited,22,e,1,Ground,23,e,1,50004.6,0.00248742696503624,50556.6,552,7.33333333333333,19170887.8971849,0,P(23),Excited B(0) 22 e - Ground X(0) 23 e
LinearMolecule,Excited,23,f,1,Ground,23,e,1,50055.2,0.00531404851621379,50607.2,552,15.6666666666667,39332340.5501276,0,Q(23),Excited B(0) 23 f - Ground X(0) 23 e
LinearMolecule,Excited,24,e,1,Ground,23,e,1,50108,0.00282662155117755,50660,552,8.33333333333333,20131091.4958011,0,R(23),Excited B(0) 24 e - Ground X(0) 23 e
LinearMolecule,Excited,23,e,1,Ground,24,e,1,50007.2,0.00206575590431312,50607.2,600,7.66666666666667,19192421.8388127,0,P(24),Excited B(0) 23 e - Ground X(0) 24 e
LinearMolecule,Excited,24,f,1,Ground,24,e,1,50060,0.00440095823092796,50660,600,16.3333333333333,39343656.857299,0,Q(24),Excited B(0) 24 f - Ground X(0) 24 e
LinearMolecule,Excited,25,e,1,Ground,24,e,1,50115,0.00233520232661483,50715,600,8.66666666666667,20123733.7999129,0,R(24),Excited B(0) 25 e - Ground X(0) 24 e
LinearMolecule,Excited,24,e,1,Ground,25,e,1,50010,0.00169597806441647,50660,650,8,19212678.3982696,0,P(25),Excited B(0) 24 e - Ground X(0) 25 e
LinearMolecule,Excited,25,f,1,Ground,25,e,1,50065,0.003603953386885,50715,650,17,39355446.985137,0,Q(25),Excited B(0) 25 f - Ground X(0) 25 e
LinearMolecule,Excited,26,e,1,Ground,25,e,1,50122.2,0.00190797532246853,50772.2,650,9,20117798.674453,0,R(25),Excited B(0) 26 e - Ground X(0) 25 e
LinearMolecule,Excited,25,e,1,Ground,26,e,1,50013,0.00137670577160574,50715,702,8.33333333333333,19231835.653958,0,P(26),Excited B(0) 25 e - Ground X(0) 26 e
LinearMolecule,Excited,26,f,1,Ground,26,e,1,50070.2,0.00291861623580416,50772.2,702,17.6666666666667,39367711.2164874,0,Q(26),Excited B(0) 26 f - Ground X(0) 26 e
LinearMolecule,Excited,27,e,1,Ground,26,e,1,50129.6,0.00154191046419842,50831.6,702,9.33333333333333,20113157.1749335,0,R(26),Excited B(0) 27 e - Ground X(0) 26 e
LinearMolecule,Excited,26,e,1,Ground,27,e,1,50016.2,0.00110509832497671,50772.2,756,8.66666666666667,19250044.822005,0,P(27),Excited B(0) 26 e - Ground X(0) 27 e
LinearMolecule,Excited,27,f,1,Ground,27,e,1,50075.6,0.00233770799514304,50831.6,756,18.3333333333333,39380449.8455593,0,Q(27),Excited B(0) 27 f - Ground X(0) 27 e
LinearMolecule,Excited,28,e,1,Ground,27,e,1,50137.2,0.00123260967016633,50893.2,756,9.66666666666666,20109698.4887981,0,R(27),Excited B(0) 28 e - Ground X(0) 27 e
LinearMolecule,Excited,27,e,1,Ground,28,e,1,50019.6,0.000877308016809801,50831.6,812,9,19267435.1413425,0,P(28),Excited B(0) 27 e - Ground X(0) 28 e
LinearMolecule,Excited,28,f,1,Ground,28,e,1,50081.2,0.00185209470215402,50893.2,812,19,39393663.1779318,0,Q(28),Excited B(0) 28 f - Ground X(0) 28 e
LinearMolecule,Excited,29,e,1,Ground,28,e,1,50145,0.000974786685344223,50957,812,10,20107326.8631861,0,R(28),Excited B(0) 29 e - Ground X(0) 28 e
LinearMolecule,Excited,28,e,1,Ground,29,e,1,50023.2,0.000688876610156515,50893.2,870,9.33333333333333,19284117.73035,0,P(29),Excited B(0) 28 e - Ground X(0) 29 e
LinearMolecule,Excited,29,f,1,Ground,29,e,1,50087,0.00145156142854409,50957,870,19.6666666666667,39407351.5305594,0,Q(29),Excited B(0) 29 f - Ground X(0) 29 e
LinearMolecule,Excited,30,e,1,Ground,29,e,1,50153,0.000762684818387571,51023,870,10.3333333333333,20105959.1370733,0,R(29),Excited B(0) 30 e - Ground X(0) 29 e
LinearMolecule,Excited,29,e,1,Ground,30,e,1,50027,0.000535070234980827,50957,930,9.66666666666666,19300188.6590952,0,P(30),Excited B(0) 29 e - Ground X(0) 30 e
LinearMolecule,Excited,30,f,1,Ground,30,e,1,50093,0.00112549256323553,51023,930,20.3333333333333,39421515.2317787,0,Q(30),Excited B(0) 30 f - Ground X(0) 30 e
LinearMolecule,Excited,31,e,1,Ground,30,e,1,50161.2,0.000590422328254706,51091.2,930,10.6666666666667,20105522.7434811,0,R(30),Excited B(0) 31 e - Ground X(0) 30 e
LinearMolecule,Excited,30,e,1,Ground,31,e,1,50031,0.000411147590291944,51023,992,10,19315731.4172011,0,P(31),Excited B(0) 30 e - Ground X(0) 31 e
LinearMolecule,Excited,31,f,1,Ground,31,e,1,50099.2,0.000863409939613084,51091.2,992,21,39436154.6213149,0,Q(31),Excited B(0) 31 f - Ground X(0) 31 e
LinearMolecule,Excited,32,e,1,Ground,31,e,1,50169.6,0.000452262349321139,51161.6,992,11,20105954.0805094,0,R(31),Excited B(0) 32 e - Ground X(0) 31 e
LinearMolecule,Excited,31,e,1,Ground,32,e,1,50035.2,0.000312562017194268,51091.2,1056,10.3333333333333,19330818.9116425,0,P(32),Excited B(0) 31 e - Ground X(0) 32 e
LinearMolecule,Excited,32,f,1,Ground,32,e,1,50105.6,0.000655371971536369,51161.6,1056,21.6666666666667,39451270.0502885,0,Q(32),Excited B(0) 32 f - Ground X(0) 32 e
LinearMolecule,Excited,33,e,1,Ground,32,e,1,50178.2,0.000342809954342101,51234.2,1056,11.3333333333333,20107197.1741267,0,R(32),Excited B(0) 33 e - Ground X(0) 32 e
LinearMolecule,Excited,32,e,1,Ground,33,e,1,50039.6,0.000235102263891064,51161.6,1122,10.6666666666667,19345515.0957199,0,P(33),Excited B(0) 32 e - Ground X(0) 33 e
LinearMolecule,Excited,33,f,1,Ground,33,e,1,50112.2,0.000492245365021914,51234.2,1122,22.3333333333333,39466861.8812225,0,Q(33),Excited B(0) 33 f - Ground X(0) 33 e
LinearMolecule,Excited,34,e,1,Ground,33,e,1,50187,0.000257143101130851,51309,1122,11.6666666666667,20109202.5735183,0,R(33),Excited B(0) 34 e - Ground X(0) 33 e
LinearMolecule,Excited,33,e,1,Ground,34,e,1,50044.2,0.000174979596689417,51234.2,1190,11,19359876.3062768,0,P(34),Excited B(0) 33 e - Ground X(0) 34 e
LinearMolecule,Excited,34,f,1,Ground,34,e,1,50119,0.000365866429441508,51309,1190,23,39482930.4880491,0,Q(34),Excited B(0) 34 f - Ground X(0) 34 e
LinearMolecule,Excited,35,e,1,Ground,34,e,1,50196,0.000190886832752091,51386,1190,12,20111926.4331378,0,R(34),Excited B(0) 35 e - Ground X(0) 34 e
LinearMolecule,Excited,34,e,1,Ground,35,e,1,50049,0.000128870448434408,51309,1260,11.3333333333333,19373952.3683583,0,P(35),Excited B(0) 34 e - Ground X(0) 35 e
LinearMolecule,Excited,35,f,1,Ground,35,e,1,50126,0.0002691118187895,51386,1260,23.6666666666667,39499476.256118,0,Q(35),Excited B(0) 35 f - Ground X(0) 35 e
LinearMolecule,Excited,36,e,1,Ground,35,e,1,50205.2,0.000140241370355092,51465.2,1260,12.3333333333333,20115329.7456548,0,R(35),Excited B(0) 36 e - Ground X(0) 35 e
LinearMolecule,Excited,35,e,1,Ground,36,e,1,50054,0.0000939242490286002,51386,1332,11.6666666666667,19387787.5131674,0,P(36),Excited B(0) 35 e - Ground X(0) 36 e
LinearMolecule,Excited,36,f,1,Ground,36,e,1,50133.2,0.000195899147973937,51465.2,1332,24.3333333333333,39516499.5822031,0,Q(36),Excited B(0) 36 f - Ground X(0) 36 e
LinearMolecule,Excited,37,e,1,Ground,36,e,1,50214.6,0.000101974898945337,51546.6,1332,12.6666666666667,20119377.6976322,0,R(36),Excited B(0) 37 e - Ground X(0) 36 e
LinearMolecule,Excited,36,e,1,Ground,37,e,1,50059.2,0.0000677457047356215,51465.2,1406,12,19401421.1451247,0,P(37),Excited B(0) 36 e - Ground X(0) 37 e
LinearMolecule,Excited,37,f,1,Ground,37,e,1,50140.6,0.000141136884865878,51546.6,1406,25,39534000.8745113,0,Q(37),Excited B(0) 37 f - Ground X(0) 37 e
